24.22,62.08,1022.53,60.79,449.11
19.6,60.95,1015.4,84.26,456.06
14.95,43.72,1010.28,93.62,459.31
26.09,60.29,1017.72,50.83,444.71
22.86,60.08,1017.2,67.11,452.34
27.75,66.51,1015.42,39.0,433.08
10.65,41.78,1013.66,70.04,474.27
14.1,42.18,1015.05,78.25,463.3
9.26,41.66,1016.87,73.32,483.51
19.92,46.97,1014.32,69.17,459.39
11.85,42.07,1017.92,93.45,467.25
19.18,58.2,1017.46,76.72,453.2
25.72,70.47,1010.44,70.57,434.94
16.65,46.18,1010.6,95.69,465.6
10.17,41.46,1019.34,83.04,480.13
25.59,73.5,1011.19,81.52,435.48
18.28,45.0,1022.47,43.03,471.42
29.51,76.09,1007.39,71.5,432.45
7.17,39.4,1011.48,90.38,484.33
22.06,64.15,1021.07,68.66,451.44
18.88,43.69,1016.77,46.88,464.63
31.63,65.74,1010.83,50.59,437.54
12.56,43.41,1016.93,81.02,467.19
18.55,52.84,1004.45,86.82,450.23
25.61,52.36,1014.1,62.9,451.42
21.22,43.43,1010.96,61.07,448.06
32.83,74.33,1011.44,50.42,427.36
23.82,64.15,1020.96,60.11,447.37
24.19,65.48,1018.8,60.54,443.92
19.93,56.65,1020.7,62.82,456.53
10.61,41.58,1021.08,93.06,465.15
15.65,54.3,1018.0,69.66,461.69
8.09,43.02,1014.79,81.06,484.35
30.39,70.98,1007.55,72.76,435.48
17.48,44.71,1014.99,36.71,465.61
19.71,43.43,1009.58,65.71,456.24
8.36,38.91,1016.27,88.82,482.09
17.72,50.9,1012.02,85.55,456.4
19.31,60.07,1014.86,69.37,453.47
21.42,56.89,1014.39,84.05,444.86
20.74,58.12,1015.43,77.88,449.91
33.26,68.51,1012.49,52.68,429.38
27.17,73.5,1010.36,73.29,435.22
26.48,66.54,1011.61,51.9,438.87
13.72,54.3,1017.89,79.08,467.05
11.3,40.55,1005.97,97.99,476.72
11.03,42.32,1017.26,90.56,470.92
19.75,49.02,1009.38,92.89,446.63
11.82,41.17,1019.5,55.74,475.61
22.05,59.92,1009.06,93.74,437.9
19.06,44.63,1004.23,84.43,456.54
29.53,71.14,1011.39,53.41,431.97
30.91,79.74,1006.92,56.32,433.84
22.49,62.96,1020.21,78.99,447.48
31.3,67.17,1007.27,62.99,433.53
27.86,61.5,1009.23,46.19,439.49
23.25,70.32,1009.28,86.52,437.96
24.58,56.9,1007.08,68.24,437.16
18.88,65.94,1010.43,85.54,445.61
14.6,53.82,1016.28,64.83,462.86
7.04,41.74,1021.91,88.55,488.99
26.24,49.82,1014.9,55.58,452.41
13.9,44.0,1025.1,87.17,466.24
26.89,49.16,1003.84,41.22,442.39
25.54,49.16,1003.64,47.4,443.55
25.95,69.51,1009.36,66.82,434.38
12.01,41.48,1017.75,66.67,469.08
10.15,41.46,1019.56,81.79,479.32
13.77,42.86,1012.86,88.83,471.94
13.65,42.74,1026.58,71.48,468.87
12.53,44.03,1007.21,84.2,470.04
14.12,39.52,1018.41,78.32,465.09
22.94,58.05,1012.27,80.12,433.77
12.78,41.04,1025.16,85.14,461.61
15.66,41.35,1001.68,86.26,463.57
12.41,39.28,1017.08,87.02,473.86
19.59,59.87,1018.28,84.83,449.74
11.43,44.78,1013.43,82.45,471.09
12.17,49.83,1008.05,96.44,469.52
22.22,48.98,1015.87,53.18,447.1
5.71,41.31,1003.24,89.48,485.83
24.31,65.34,1013.82,63.85,449.88
22.02,69.45,1013.84,75.75,440.26
7.92,39.54,1011.51,84.41,481.44
29.48,64.69,1006.44,64.46,435.09
23.53,50.05,1005.63,78.4,443.71
23.36,73.18,1011.96,89.15,435.85
27.2,78.05,1010.15,90.2,430.55
7.61,43.22,1014.8,86.92,478.55
33.63,70.4,1004.02,53.6,430.05
12.25,48.79,1017.44,88.91,469.52
23.28,69.51,1013.31,53.0,444.17
23.23,63.31,1012.52,75.1,441.5
13.61,42.34,1017.57,91.35,465.65
14.64,44.92,1025.54,91.12,462.64
29.53,72.39,998.47,76.05,431.69
25.21,75.6,1017.19,69.84,445.84
30.47,72.86,1004.02,66.35,432.51
5.6,38.91,1019.31,85.33,491.1
10.16,39.3,1019.71,81.21,480.74
18.06,52.08,1003.73,100.09,452.19
17.51,68.28,1004.36,94.87,449.59
19.6,59.21,1017.65,86.29,449.23
11.41,41.4,1019.01,78.59,449.5
25.99,49.82,1015.95,58.56,452.09
9.6,41.82,1032.93,72.63,475.01
26.04,52.84,1005.68,65.18,439.36
27.13,59.54,1004.33,73.27,438.32
12.54,44.03,1007.05,84.03,471.86
11.53,41.14,1025.63,88.54,469.04
9.86,42.49,1009.16,81.41,477.78
14.84,38.91,1013.78,69.27,467.83
24.73,74.22,1010.15,79.83,436.55
28.97,78.92,1011.71,88.5,430.98
22.72,69.13,1010.81,92.43,438.01
18.94,48.7,1008.5,94.83,451.38
23.86,74.93,1016.88,71.44,444.38
21.47,60.77,1018.06,85.73,444.02
6.65,40.77,1021.79,88.84,482.9
25.16,68.08,1010.89,70.16,435.78
24.22,71.14,1009.38,64.53,438.88
31.03,69.59,1007.77,63.96,432.56
25.67,58.59,1013.0,62.34,451.03
31.03,74.33,1011.55,63.45,429.35
12.56,41.4,1019.23,74.26,472.54
27.76,69.4,1004.27,72.25,430.68
11.98,44.6,1018.59,86.71,470.02
10.32,40.35,1011.64,84.05,481.51
14.4,41.26,1021.41,73.11,462.78
30.75,73.88,1005.62,57.95,436.97
28.23,62.26,1010.88,60.86,435.76
8.8,39.42,1025.17,68.72,476.5
27.76,72.99,1007.81,71.66,435.02
16.0,44.9,1020.5,80.89,461.5
15.27,56.89,1013.28,86.92,456.72
31.09,64.05,1011.32,61.14,440.62
12.11,41.17,1019.46,62.59,475.53
21.34,51.61,1010.11,80.7,452.0
10.91,40.1,1014.07,91.45,478.34
11.86,40.27,1008.06,72.91,474.57
15.81,54.3,1017.8,68.45,461.63
27.16,47.43,1009.17,45.79,442.85
27.57,71.32,1002.59,76.68,436.61
17.95,59.15,1012.73,84.27,449.14
27.2,65.18,1011.47,47.14,436.99
20.58,50.9,1011.89,72.56,452.6
24.71,60.77,1016.67,69.7,443.52
9.88,39.66,1017.81,76.05,480.05
25.79,75.6,1017.46,75.63,434.65
24.27,63.9,1013.5,61.09,450.26
29.09,47.93,1003.05,48.13,438.97
14.86,37.85,1010.58,86.8,467.71
28.39,65.51,1014.52,66.48,438.78
26.01,61.47,1009.54,75.01,435.78
12.93,43.13,1014.91,55.7,474.88
18.76,52.9,1016.27,64.7,458.26
29.7,57.19,1008.41,55.07,436.29
19.91,51.19,1008.0,90.23,449.23
11.89,40.03,1019.53,89.48,471.85
29.09,67.07,1005.99,41.39,429.93
9.64,36.66,1027.1,70.11,479.08
11.56,41.62,1012.5,91.42,460.6
6.34,40.64,1020.62,94.39,478.78
9.32,36.3,1027.9,77.02,478.55
22.36,64.15,1021.05,68.43,453.94
19.53,66.54,1013.72,81.46,451.19
18.6,58.71,1009.8,86.42,430.38
23.58,58.82,1009.68,81.38,445.01
31.95,67.17,1007.11,61.58,432.6
21.97,58.79,1010.93,86.7,448.8
13.9,39.54,1007.01,81.33,471.16
22.31,51.19,1009.38,79.72,444.74
15.66,43.99,1021.18,88.62,467.57
13.96,40.92,1022.65,73.08,460.95
12.42,43.8,1023.13,79.8,466.59
16.74,41.16,1006.87,74.24,463.0
21.18,45.01,1012.57,48.05,451.62
12.12,41.17,1017.68,78.72,470.67
29.55,67.69,1004.88,48.68,428.77
26.52,43.77,1011.49,46.98,440.31
19.65,42.23,1013.04,75.9,461.16
15.45,45.0,1023.63,70.74,469.54
17.36,41.23,998.08,63.46,459.1
19.31,43.56,1013.65,41.54,463.35
22.63,57.17,1009.83,77.43,433.54
20.47,63.07,1012.79,88.67,451.71
21.11,65.94,1009.83,71.91,448.77
21.49,68.28,1004.68,80.64,438.0
16.96,44.9,1020.5,77.53,458.1
32.21,71.85,1008.25,58.09,429.15
13.41,54.3,1016.48,79.28,467.88
26.1,58.9,1004.18,71.63,444.4
18.14,49.78,1002.95,100.09,451.44
17.36,44.63,1020.49,54.21,456.98
31.74,79.74,1007.07,61.47,431.72
23.45,51.95,1005.23,76.17,449.07
30.05,69.34,1008.26,61.5,436.82
27.69,69.71,1009.9,69.91,440.43
11.04,45.51,1017.53,83.42,474.45
30.92,78.05,1011.0,59.62,434.12
19.54,54.9,1017.15,70.37,455.86
19.48,63.09,1019.28,78.04,449.6
26.66,70.02,1010.88,58.37,439.99
9.2,40.77,1011.88,89.86,479.82
7.55,43.65,1019.09,61.71,481.61
5.79,39.61,1021.64,85.41,489.6
24.24,68.3,1018.03,81.51,437.12
18.28,44.71,1016.99,33.71,462.28
17.75,42.24,1016.86,61.52,468.86
27.36,63.31,1013.7,51.58,440.4
14.85,38.91,1014.48,60.98,467.42
24.8,59.87,1018.79,60.79,441.0
28.59,75.08,1005.58,60.3,442.7
16.88,43.67,1011.43,73.98,463.81
20.01,56.65,1020.77,74.46,457.01
21.09,46.63,1013.03,74.8,453.34
10.95,43.8,1022.61,63.46,473.2
18.89,66.86,1012.38,71.96,454.02
14.1,39.16,1008.19,74.05,464.07
25.14,49.02,1007.56,79.02,438.53
24.54,60.23,1011.55,72.78,445.25
21.64,44.05,1007.73,74.79,447.96
15.03,43.71,1025.07,83.25,463.12
23.56,73.18,1012.18,87.98,437.92
22.56,47.43,1006.72,54.82,448.65
24.92,60.95,1014.88,60.58,445.44
17.35,39.39,1013.18,67.67,467.85
13.56,40.75,1016.05,74.64,474.26
14.47,44.66,1016.33,93.52,464.41
13.12,39.18,1023.11,64.33,471.44
24.62,72.24,1011.39,83.94,432.13
11.02,40.0,1015.75,74.83,468.09
11.94,40.66,1016.61,96.11,467.99
26.69,70.36,1006.82,68.29,435.04
17.16,53.16,1013.2,82.85,456.93
26.6,61.41,1012.35,54.42,451.4
9.15,39.61,1018.11,75.29,474.88
8.83,36.3,1027.08,72.69,479.86
30.31,70.36,1006.55,59.92,439.11
28.62,70.32,1008.87,46.67,431.03
15.36,40.89,1007.59,86.08,464.12
25.79,59.43,1008.61,64.3,435.51
15.93,25.88,1009.45,72.83,462.7
26.9,60.93,1007.1,67.32,435.87
9.46,36.66,1026.22,72.58,479.06
27.27,72.24,1010.69,78.09,432.35
20.08,49.69,1008.34,69.88,453.54
15.24,40.0,1017.34,65.16,454.64
5.45,39.04,1020.07,77.05,487.33
33.62,77.17,1009.38,63.71,431.03
18.03,58.86,1015.99,89.03,450.33
25.16,43.21,1011.73,88.69,442.29
33.15,70.4,1003.72,53.98,430.15
22.61,54.42,1014.74,75.87,453.86
10.8,41.62,1012.84,93.84,462.84
9.51,40.46,1018.84,70.12,471.32
22.47,48.6,1002.33,63.23,445.98
28.09,65.27,1013.27,51.96,440.0
27.59,54.2,1013.1,51.61,439.31
14.38,40.1,1015.51,81.23,467.28
20.66,51.19,1008.81,88.93,447.14
26.93,75.23,1010.19,62.12,434.1
9.99,41.82,1033.14,68.36,475.75
27.97,58.84,1002.25,57.88,446.11
6.57,42.07,1004.48,74.82,483.86
7.01,40.72,1024.0,86.37,489.64
10.53,40.64,1020.62,98.43,477.99
11.02,41.44,1015.28,83.53,476.68
35.03,68.27,1006.55,43.82,426.22
13.86,40.66,1017.15,83.82,463.49
16.37,54.3,1017.94,63.63,459.97
7.03,41.74,1021.92,86.44,486.91
27.96,49.16,1004.8,35.64,442.49
9.96,41.55,1002.59,65.86,475.91
4.95,42.07,1004.87,80.88,485.67
27.27,67.9,1006.36,62.12,436.64
14.54,43.14,1010.26,82.98,465.45
30.01,68.27,1006.88,51.67,428.6
19.81,56.65,1020.62,67.99,457.72
27.88,75.23,1011.33,58.91,439.33
24.18,66.48,1004.0,64.86,434.5
21.12,63.91,1009.33,96.14,447.64
27.36,66.54,1011.31,45.3,436.69
27.33,52.84,1005.88,56.16,438.97
14.09,41.66,1009.25,71.4,469.93
24.31,58.62,1017.29,64.44,449.12
15.63,44.9,1009.38,82.8,457.44
19.51,66.51,1015.28,80.75,448.04
16.82,47.45,1010.19,88.48,449.57
16.0,48.78,1013.9,88.64,458.27
32.74,68.31,1010.23,41.29,441.66
21.19,58.86,1014.19,68.96,452.43
13.79,42.07,1018.27,88.06,462.25
25.5,58.79,1016.02,64.4,440.01
27.75,69.89,1015.41,73.01,430.33
23.96,51.3,1011.81,71.81,451.11
23.59,58.62,1017.81,66.68,448.09
30.17,76.86,998.23,73.61,430.3
13.45,45.87,1008.42,87.74,464.59
25.22,71.85,1009.78,68.96,438.71
10.56,41.54,1019.92,78.95,479.33
11.82,41.54,1019.96,67.65,476.97
23.56,66.49,1012.21,53.86,441.92
17.26,49.78,1007.38,100.06,453.54
25.73,62.66,1010.15,54.66,444.85
18.71,53.16,1013.26,82.64,455.7
21.12,62.96,1020.83,69.96,454.65
26.31,52.09,1013.39,53.59,447.04
26.35,64.05,1009.81,81.24,433.63
10.74,43.67,1011.75,80.1,477.32
28.62,69.71,1009.67,62.12,437.52
12.1,44.77,1019.1,75.85,463.11
10.36,37.83,1005.87,98.56,472.62
31.7,76.09,1007.06,72.39,441.36
14.43,38.91,1013.28,70.26,468.83
26.45,54.5,1014.96,65.55,450.76
24.35,70.04,1010.92,73.88,438.4
30.2,71.8,1011.13,60.66,436.94
15.7,44.21,1021.26,86.83,462.19
25.57,62.96,1019.92,58.34,444.81
13.7,45.64,1019.18,92.66,467.9
21.62,48.78,1020.06,85.09,448.52
10.55,41.92,1030.0,91.23,470.95
30.75,71.22,1006.47,48.06,437.96
31.32,74.33,1012.92,36.48,429.57
23.63,73.18,1012.29,88.81,437.7
14.2,38.62,1017.83,77.57,465.29
21.48,66.91,1008.58,84.49,447.42
22.86,66.48,1003.77,71.22,435.56
23.99,68.12,1012.92,70.68,437.14
10.3,41.46,1018.21,86.17,479.65
21.31,46.97,1014.08,62.57,455.76
26.81,74.9,1003.99,79.88,435.56
25.9,71.73,1010.18,74.83,434.84
19.8,49.15,1020.88,61.88,461.78
9.82,36.18,1019.18,65.8,475.21
5.15,45.87,1008.02,98.36,479.61
24.03,58.46,1015.71,70.15,442.03
10.14,42.02,1003.19,96.51,472.17
16.63,53.82,1015.18,66.09,458.29
22.73,66.75,1018.13,84.06,437.93
21.07,67.07,1004.64,86.16,446.05
13.01,41.49,1019.82,92.86,466.5
29.83,71.43,1011.93,55.8,439.34
11.58,41.74,1020.41,74.09,478.06
22.33,59.8,1016.84,67.09,450.07
15.46,44.6,1017.7,68.2,459.62
3.94,39.9,1008.06,97.49,488.81
7.82,41.16,1023.3,87.7,475.66
9.27,42.02,1004.29,95.05,474.93
17.69,46.36,1019.55,86.64,462.81
26.51,70.32,1010.3,57.4,431.82
10.76,40.78,1023.81,87.96,469.97
5.15,40.07,1012.27,63.31,495.35
13.41,45.0,1022.31,76.29,475.9
10.31,37.5,1008.55,99.31,474.16
18.95,65.48,1018.17,71.85,452.85
25.16,74.33,1014.55,76.7,436.15
10.36,43.67,1012.16,77.04,478.27
11.84,39.28,1016.97,90.52,477.51
13.91,44.58,1021.36,78.98,472.67
6.91,36.08,1021.82,84.31,486.37
25.44,75.23,1010.71,66.44,436.67
8.34,40.72,1023.62,83.75,483.14
25.84,67.83,1009.26,59.55,433.32
23.36,72.24,1010.99,94.41,434.15
12.04,40.23,1018.07,81.28,472.7
16.95,58.86,1015.96,87.8,453.2
12.11,38.28,1013.56,93.21,469.93
15.61,41.2,1016.12,75.28,467.81
28.69,67.25,1017.71,53.83,432.21
28.3,64.33,1011.23,68.88,441.51
16.22,50.88,1014.33,100.09,454.94
24.96,68.12,1011.27,70.22,437.62
7.33,41.16,1023.17,92.43,466.16
26.24,77.95,1014.19,85.21,438.01
27.69,70.32,1012.2,82.27,432.57
16.31,68.28,1003.98,98.62,450.33
7.75,38.06,1020.83,83.39,483.56
22.49,61.47,1009.14,90.23,437.01
7.09,39.37,1020.07,73.26,487.0
19.72,46.21,1010.54,77.74,449.33
22.3,67.25,1017.33,75.85,453.27
25.33,48.6,1002.54,68.45,442.48
28.03,68.67,1005.52,58.16,438.8
11.54,45.51,1017.19,83.02,474.73
22.78,62.44,1011.79,75.43,446.12
24.11,68.63,1014.34,45.28,448.45
22.66,69.84,1006.16,82.79,439.06
25.06,78.92,1010.74,90.7,434.55
24.78,58.46,1016.82,67.5,442.42
12.57,39.16,1016.53,88.91,476.2
26.65,58.41,1013.53,65.83,442.66
24.75,69.45,1013.97,53.49,438.28
26.2,74.67,1016.69,84.38,430.22
14.22,45.08,1023.26,84.41,466.47
12.26,43.48,1016.41,72.95,467.83
6.92,39.61,1018.64,82.27,483.83
18.6,56.85,1012.34,80.24,450.26
21.33,60.1,1010.97,78.36,451.95
15.83,41.67,1013.39,74.12,464.93
25.93,69.34,1008.91,79.43,434.08
24.67,68.61,1010.71,57.47,450.64
15.55,42.03,1017.41,74.58,460.84
8.47,42.02,1005.37,92.73,477.67
28.69,67.79,1011.01,66.4,439.87
12.12,40.0,1018.72,84.42,462.1
13.12,52.75,1023.69,67.5,462.7
25.86,61.08,1013.51,67.5,449.67
17.32,43.7,1015.13,61.66,464.5
29.29,70.36,1006.64,60.82,431.26
22.7,63.56,1014.32,71.76,445.0
26.18,69.14,1006.54,85.95,436.0
15.5,49.25,1021.41,77.92,453.99
31.08,59.57,1010.76,60.49,442.88
18.13,66.86,1012.9,78.84,454.85
26.62,65.12,1016.0,43.24,441.22
21.83,63.13,1013.4,85.82,443.41
28.19,62.6,1017.34,46.95,449.61
6.14,38.5,1012.4,75.35,489.26
9.03,37.14,1012.79,76.27,478.95
20.58,39.53,1005.68,62.09,460.1
31.63,70.17,999.4,59.94,432.07
19.82,41.67,1012.92,51.92,456.87
23.21,73.42,1010.34,88.29,439.66
22.08,41.54,1014.21,73.73,458.74
12.51,41.92,1031.21,64.66,468.41
28.98,73.42,1011.25,72.9,432.2
27.34,70.98,1008.82,71.42,438.73
8.55,35.77,1016.15,73.32,481.44
24.07,71.97,1008.83,94.87,441.84
9.92,40.64,1020.39,95.41,469.65
26.94,65.61,1014.31,49.73,443.9
12.08,40.75,1015.84,86.9,476.84
29.0,75.33,1001.6,71.43,432.65
25.4,70.4,1006.8,94.78,439.04
6.33,39.33,1012.06,93.16,492.22
11.8,42.34,1020.25,93.54,466.52
28.62,68.24,1010.15,69.31,428.08
27.76,72.58,1009.04,84.96,429.25
12.62,40.83,1010.06,81.52,470.94
13.55,40.71,1019.13,75.44,467.21
25.9,47.45,1007.8,55.96,443.13
25.03,47.93,1003.02,62.89,443.55
23.66,62.08,1022.42,64.13,447.06
13.52,41.48,1014.46,67.12,460.76
11.67,42.74,1025.92,79.57,474.75
23.82,60.32,1016.61,75.29,445.0
8.9,36.24,1013.29,89.35,479.03
32.95,67.9,1005.88,45.15,425.89
19.39,60.1,1010.28,83.31,452.57
11.24,42.34,1021.3,95.19,469.3
22.57,62.4,1009.77,86.05,444.69
10.12,41.78,1013.43,73.47,477.67
16.85,50.9,1013.26,83.94,460.68
11.72,40.55,1020.74,86.22,474.7
19.2,58.71,1009.8,84.62,448.17
4.96,39.4,1003.58,92.22,486.09
14.87,54.3,1017.17,71.57,462.87
24.19,50.23,1015.73,59.77,458.31
18.35,62.1,1019.97,78.36,455.29
20.06,60.77,1017.19,88.73,447.35
25.23,64.63,1020.59,52.2,447.28
22.5,70.94,1008.04,82.39,442.4
30.72,69.13,1009.94,61.66,435.83
17.07,41.35,1005.88,83.43,464.6
29.83,62.66,1007.98,47.07,438.71
10.39,40.96,1023.51,84.73,479.0
7.31,43.02,1014.19,86.43,484.82
23.67,72.24,1011.22,90.45,435.94
29.29,72.58,1007.39,72.85,428.73
30.18,65.74,1012.63,47.74,441.65
28.28,61.47,1009.44,60.89,443.12
17.49,63.94,1020.02,82.6,452.71
12.64,40.69,1015.86,82.06,474.08
16.85,52.9,1019.47,81.28,460.84
7.49,39.81,1018.2,85.96,483.71
12.19,41.17,1019.43,65.47,475.64
11.48,42.02,1000.29,94.76,471.43
24.82,74.87,1010.28,73.54,434.46
21.04,65.46,1017.22,63.02,452.12
15.77,39.82,1013.01,79.1,468.78
22.42,62.52,1016.83,63.27,451.64
16.96,63.31,1016.42,77.09,454.14
14.8,40.2,1012.87,88.35,466.27
23.18,51.3,1012.04,78.64,448.86
24.54,72.24,1011.43,74.1,435.08
22.64,62.44,1011.82,75.07,448.13
11.97,42.32,1016.95,88.32,467.98
22.24,69.23,1011.83,79.37,441.9
19.4,64.63,1020.38,81.1,453.84
18.68,46.0,1002.2,97.17,447.8
18.53,61.27,1019.84,75.22,454.72
12.6,41.74,1022.13,67.89,474.23
21.12,49.15,1021.29,52.9,456.92
12.59,44.34,1017.01,85.57,474.11
6.61,36.24,1013.57,91.8,483.12
13.53,42.03,1017.52,84.02,466.71
28.19,67.45,1013.97,49.76,434.77
21.7,49.02,1008.74,82.8,446.46
16.48,68.28,1004.27,99.89,449.7
10.57,41.55,1003.62,67.89,475.6
12.24,40.96,1023.22,78.74,475.32
29.73,73.06,1010.27,84.84,432.73
22.67,64.15,1021.02,70.49,453.47
19.49,46.63,1013.11,88.01,451.31
23.45,69.04,1010.5,80.77,442.48
13.55,40.1,1014.57,81.48,469.57
8.27,40.69,1020.13,86.1,484.97
27.62,67.51,1012.38,60.25,442.13
6.82,41.03,1022.12,87.63,489.64
30.32,64.69,1006.35,51.36,436.72
9.47,40.81,1026.44,91.87,479.96
28.02,63.9,1013.96,46.2,444.42
22.56,48.92,1010.7,51.63,445.07
23.89,70.04,1011.16,84.9,433.71
13.61,39.85,1012.78,58.12,475.62
21.92,58.79,1010.09,89.7,446.71
15.29,41.35,1006.32,82.56,466.27
24.31,63.86,1019.47,58.54,442.69
13.91,39.35,1014.69,75.51,469.02
14.33,38.73,1003.52,85.92,468.86
29.24,69.05,1003.12,43.18,432.56
17.58,44.9,1020.52,71.48,459.78
14.65,44.84,1023.39,87.76,467.18
24.32,66.25,1009.09,91.89,444.93
30.06,69.14,1007.5,72.48,436.89
14.02,43.34,1016.06,85.8,466.38
27.78,73.56,1007.05,95.32,436.5
15.62,38.28,1014.5,77.01,465.7
27.19,64.27,1013.06,58.13,444.54
9.77,34.69,1027.72,74.98,477.51
21.47,57.19,1006.45,75.8,448.31
28.13,68.12,1012.6,44.71,435.85
18.99,62.1,1020.0,76.76,453.09
11.28,42.44,1014.62,99.78,473.36
15.69,39.3,1019.03,60.57,464.17
10.37,37.5,1013.19,79.25,473.1
33.45,73.88,1006.23,44.14,435.48
5.47,40.62,1018.66,83.61,481.56
9.55,39.66,1018.8,74.88,480.74
27.05,67.79,1010.99,71.37,443.89
5.3,35.19,1019.33,93.86,484.42
19.05,59.21,1017.99,89.53,451.0
13.97,38.47,1015.15,55.28,464.3
11.93,41.38,1021.76,57.63,473.88
7.67,42.85,1012.02,93.35,478.94
25.79,63.9,1014.39,60.49,442.7
19.8,67.71,1005.58,69.65,446.03
16.12,45.87,1008.15,86.12,457.41
11.46,44.85,1014.3,63.24,475.33
30.4,71.97,1008.42,76.28,430.23
11.26,40.43,1025.68,74.67,489.66
27.21,64.05,1010.08,76.69,442.37
21.97,58.95,1017.78,76.95,443.61
12.05,40.55,1016.63,100.14,472.19
11.48,41.2,1012.88,90.04,478.34
25.44,63.13,1011.74,77.83,441.91
25.44,61.25,1012.57,87.65,441.77
21.4,68.28,1008.2,60.34,450.22
22.58,52.3,1009.04,78.99,445.6
25.52,71.73,1009.91,79.55,434.67
23.84,49.21,1013.35,45.4,446.54
20.06,52.84,1004.21,82.12,447.47
18.18,67.71,1004.5,87.26,449.24
29.71,71.85,1008.81,70.86,428.49
14.48,38.92,1015.6,90.05,470.63
27.3,56.85,1011.66,36.09,440.01
13.09,39.85,1012.86,58.42,475.89
23.07,70.47,1008.64,83.37,439.04
22.58,59.14,1017.2,80.91,439.78
12.8,44.9,1007.58,66.6,466.95
9.05,40.0,1015.48,80.91,472.41
25.45,70.04,1011.2,82.48,430.2
19.08,41.1,1001.96,62.77,458.94
14.93,42.44,1012.65,86.8,471.24
21.06,67.07,1004.9,84.09,446.44
17.33,53.16,1013.16,82.93,460.67
28.15,74.9,1003.67,76.32,433.63
30.99,68.51,1008.0,71.35,430.09
28.12,58.33,1013.61,39.67,448.72
12.63,48.04,1013.0,100.13,464.6
25.95,59.14,1016.42,67.03,438.46
19.68,51.19,1008.64,94.88,452.04
26.93,62.44,1011.02,70.05,435.11
16.3,38.73,1001.79,73.45,465.7
11.57,41.54,1020.13,69.14,476.89
23.04,59.43,1010.23,68.99,442.99
24.93,73.5,1011.28,83.09,437.35
11.64,41.44,1016.4,73.18,478.99
16.43,41.79,1005.47,76.89,455.85
13.42,40.35,1011.2,77.0,472.57
3.85,35.47,1016.78,85.31,489.78
25.63,58.86,1014.86,52.75,443.84
19.69,59.14,1015.99,70.33,448.69
6.41,40.81,1026.57,93.51,484.49
12.83,41.5,1013.12,86.07,470.87
29.35,68.51,1007.63,70.67,430.22
27.19,62.91,1011.57,53.66,444.8
11.61,52.75,1020.94,77.56,464.68
14.39,44.21,1019.77,85.7,465.03
7.38,44.71,1020.27,70.55,486.91
21.87,66.86,1013.01,57.39,453.62
26.41,65.59,1010.69,73.78,441.49
7.24,39.04,1019.0,68.69,485.57
11.45,40.8,1027.74,78.6,476.28
24.59,60.37,1005.31,76.81,438.09
21.12,47.24,1003.79,70.55,462.41
27.2,77.95,1009.48,78.53,433.39
18.8,44.71,1016.56,31.29,459.85
30.93,69.98,1013.33,62.1,432.25
29.24,60.23,1009.62,59.71,438.24
26.36,73.68,1013.99,86.44,430.39
23.63,71.29,1008.01,70.07,442.65
15.54,39.31,1009.69,71.19,461.06
24.32,71.14,1011.71,71.65,435.34
14.09,45.87,1009.05,84.09,465.6
28.41,74.16,1010.29,72.09,439.2
20.3,59.8,1015.24,78.75,453.29
12.27,41.17,1019.41,58.1,475.13
24.42,65.94,1011.25,65.04,439.63
24.97,54.2,1012.68,74.25,439.71
15.38,43.99,1022.42,83.41,462.48
13.83,40.78,1024.85,73.08,458.85
30.57,69.82,1009.86,52.94,437.62
23.94,63.21,1013.52,83.12,440.15
25.2,63.76,1009.78,64.96,438.15
11.46,38.91,1012.34,77.37,477.5
6.75,39.9,1008.3,87.42,484.05
7.68,38.06,1020.92,83.87,483.8
16.38,47.45,1010.08,88.86,450.69
21.91,63.76,1009.85,76.8,445.04
22.02,46.93,1014.32,55.92,451.92
26.89,70.32,1012.39,87.17,435.56
19.72,51.19,1008.51,95.28,446.01
14.5,40.66,1016.81,82.93,463.53
15.85,49.69,1015.48,88.65,464.72
12.67,41.16,1016.92,92.8,462.35
6.65,38.5,1014.01,87.6,491.54
10.39,44.85,1014.22,78.42,478.05
19.23,45.01,1012.24,72.91,450.77
26.92,68.27,1008.11,61.73,435.17
31.14,67.32,1013.93,38.37,436.64
28.32,68.12,1011.62,46.75,433.59
26.82,75.08,1005.93,60.81,441.14
26.84,70.36,1007.41,71.47,442.17
15.5,44.92,1024.16,86.44,462.12
29.72,68.08,1010.72,53.46,430.36
14.69,35.71,1015.78,57.34,467.39
13.71,45.08,1023.35,82.93,468.43
14.07,42.86,1032.16,71.53,467.47
7.47,40.64,1020.47,94.8,478.08
19.07,49.69,1007.22,76.79,453.09
18.99,44.58,1018.29,54.71,468.35
23.21,63.94,1013.56,80.23,446.11
13.61,42.34,1017.78,88.84,466.17
15.77,58.16,1016.09,82.56,450.11
21.96,69.94,1011.09,80.27,441.15
11.06,37.92,1008.76,67.32,473.16
15.18,44.2,1019.6,72.45,462.09
12.87,41.5,1013.51,85.72,469.44
13.48,39.35,1014.56,81.25,470.66
12.02,40.66,1017.27,96.72,464.5
32.84,77.95,1014.68,45.8,431.97
33.95,80.18,1010.3,56.69,432.22
24.53,74.78,1009.9,78.34,446.3
